v8-version,7,0,276,28,-node.5,0
KeyedLoadIC,0x22fb85174cf7,128,19,N,N,0x1b50a52c8ca1,groupEnd,,
KeyedLoadIC,0x22fb85174cf7,128,19,N,N,0x1b50a52c8cf1,table,,
StoreIC,0x22fb85173729,472,24,0,.,0x1b50a52c8d41,Console,,
LoadGlobalIC,0x22fb851698e0,491,5,0,1,0x1b50a5286fd1,Object,,
StoreIC,0x22fb851698fb,494,14,0,.,0x1b50a52c8ed1,value,,
code-creation,LazyCompile,10,64519,0x22fb85175c72,824,setupInspector internal/bootstrap/node.js:569:26,0x13c5c69b2238,~
LoadIC,0x22fb85175d03,577,31,.,1,0x1b50a528d331,require,,
code-creation,LazyCompile,10,64565,0x22fb851764da,66,tryGetCwd internal/bootstrap/node.js:681:21,0x13c5c69b23e8,~
code-creation,LazyCompile,10,64604,0x22fb851766d2,54,Module internal/modules/cjs/loader.js:105:16,0x22fb8516ae18,~
StoreIC,0x22fb851766d5,106,11,0,.,0x1b50a52c8f21,id,,
StoreIC,0x22fb851766da,107,16,0,.,0x1b50a52c8f71,exports,,
StoreIC,0x22fb851766e0,108,15,0,.,0x1b50a52c8fc1,parent,,
code-creation,LazyCompile,10,64660,0x22fb851768fa,43,updateChildren internal/modules/cjs/loader.js:99:24,0x22fb8516adc0,~
StoreIC,0x22fb851766f7,110,17,0,.,0x1b50a52c9011,filename,,
StoreIC,0x22fb851766fc,111,15,0,.,0x1b50a52c9061,loaded,,
StoreIC,0x22fb85176702,112,17,0,.,0x1b50a52c90b1,children,,
code-creation,LazyCompile,10,64743,0x22fb85176b9a,197,Module._nodeModulePaths internal/modules/cjs/loader.js:362:37,0x22fb8516b1e0,~
LoadIC,0x22fb85176bc1,375,21,0,.,0x15bc8d083da9,length,,
LoadIC,0x22fb85176bc7,376,23,.,1,0x15bc8d083da9,length,,
LoadIC,0x22fb85176bd7,377,25,0,.,0x15bc8d083da9,charCodeAt,,
KeyedLoadIC,0x22fb85176c2c,384,20,0,1,0x1b50a5282841,0,,
LoadIC,0x22fb85176bd7,377,25,.,1,0x15bc8d083da9,charCodeAt,,
LoadIC,0x22fb85176bfa,380,27,0,.,0x15bc8d083da9,slice,,
LoadIC,0x22fb85176bf4,380,17,.,1,0x1b50a52829d1,push,,
LoadIC,0x22fb85176bfa,380,27,.,1,0x15bc8d083da9,slice,,
StoreIC,0x22fb85175d49,581,28,0,.,0x1b50a52c9101,paths,,
code-creation,LazyCompile,10,64866,0x22fb851770e2,94,makeRequireFunction internal/modules/cjs/helpers.js:16:29,0x22fb8516ed58,~
StoreIC,0x22fb8517710d,35,19,0,.,0x1b50a52825c1,resolve,,
StoreIC,0x22fb85177113,44,17,0,.,0x1b50a52825c1,paths,,
StoreIC,0x22fb85177121,46,16,0,.,0x1b50a52c91a1,main,,
StoreIC,0x22fb8517712d,49,22,0,.,0x1b50a52c9241,extensions,,
StoreIC,0x22fb85177139,51,17,0,.,0x1b50a52c9291,cache,,
LoadGlobalIC,0x22fb85175d68,585,30,0,1,0x1b50a5286fd1,Object,,
KeyedLoadIC,0x22fb85175dd3,592,61,0,.,0x1b50a5282ac1,log,,
KeyedLoadIC,0x22fb85175dda,593,60,0,.,0x1b50a52c8d91,log,,
KeyedStoreIC,0x22fb85175ded,591,27,0,.,0x1b50a52c8d91,log,,
LoadIC,0x22fb85175da5,585,16,.,1,0x1b50a5285b31,done,,
LoadIC,0x22fb85175dab,585,16,.,1,0x1b50a5285b31,value,,
LoadIC,0x22fb85175dbc,586,28,.,1,0x1b50a5282ac1,hasOwnProperty,,
LoadIC,0x22fb85175dcb,591,41,.,1,0x1b50a5282481,bind,,
KeyedLoadIC,0x22fb85175dd3,592,61,.,1,0x1b50a5282ac1,debug,,
KeyedLoadIC,0x22fb85175dda,593,60,.,1,0x1b50a52c8d91,debug,,
KeyedStoreIC,0x22fb85175ded,591,27,.,1,0x1b50a52c8d91,debug,,
KeyedLoadIC,0x22fb85175dd3,592,61,1,N,0x1b50a5282ac1,info,,
KeyedLoadIC,0x22fb85175dda,593,60,1,N,0x1b50a52c8d91,info,,
KeyedStoreIC,0x22fb85175ded,591,27,1,N,0x1b50a52c8d91,info,,
LoadIC,0x22fb85175ea0,596,30,.,1,0x1b50a5282341,keys,,
LoadIC,0x22fb85175ed8,596,16,.,1,0x1b50a5285b31,done,,
LoadIC,0x22fb85175ede,596,16,.,1,0x1b50a5285b31,value,,
LoadIC,0x22fb85175eef,597,26,.,1,0x1b50a52c8d91,hasOwnProperty,,
KeyedLoadIC,0x22fb85175f00,599,44,0,.,0x1b50a5282ac1,profile,,
KeyedStoreIC,0x22fb85175f03,599,27,0,.,0x1b50a52c8d91,profile,,
LoadIC,0x22fb85175eef,597,26,1,P,0x1b50a52c9381,hasOwnProperty,,
KeyedLoadIC,0x22fb85175f00,599,44,.,1,0x1b50a5282ac1,profileEnd,,
KeyedStoreIC,0x22fb85175f03,599,27,.,1,0x1b50a52c9381,profileEnd,,
LoadIC,0x22fb85175eef,597,26,P,P,0x1b50a52c93d1,hasOwnProperty,,
KeyedLoadIC,0x22fb85175f00,599,44,1,N,0x1b50a5282ac1,timeStamp,,
KeyedStoreIC,0x22fb85175f03,599,27,1,N,0x1b50a52c93d1,timeStamp,,
LoadIC,0x22fb85175eef,597,26,P,P,0x1b50a52c9421,hasOwnProperty,,
code-creation,LazyCompile,10,65129,0x22fb851775ca,121,setupGlobalURL internal/bootstrap/node.js:500:26,0x13c5c69b20d8,~
LoadGlobalIC,0x22fb85177604,502,5,0,1,0x1b50a5286fd1,Object,,
LoadGlobalIC,0x22fb8517760f,502,29,0,1,0x1b50a5286fd1,global,,
StoreIC,0x22fb85177626,504,16,0,.,0x1b50a52c9511,URL,,
StoreIC,0x22fb85177637,510,16,0,.,0x1b50a52c9511,URLSearchParams,,
code-creation,LazyCompile,10,65209,0x22fb85177b6a,121,setupGlobalEncoding internal/bootstrap/node.js:518:31,0x13c5c69b2130,~
LoadGlobalIC,0x22fb85177ba4,520,5,0,1,0x1b50a5286fd1,Object,,
LoadGlobalIC,0x22fb85177baf,520,29,0,1,0x1b50a5286fd1,global,,
StoreIC,0x22fb85177bc6,522,16,0,.,0x1b50a52c9651,TextEncoder,,
StoreIC,0x22fb85177bd7,528,16,0,.,0x1b50a52c9651,TextDecoder,,
code-creation,LazyCompile,10,65293,0x22fb85177fc2,49,setupQueueMicrotask internal/bootstrap/node.js:536:31,0x13c5c69b2188,~
LoadGlobalIC,0x22fb85177fc3,537,5,0,1,0x1b50a5286fd1,Object,,
LoadGlobalIC,0x22fb85177fce,537,27,0,1,0x1b50a5286fd1,global,,
StoreIC,0x22fb85177fe0,538,12,0,.,0x1b50a52c9791,get,,
StoreIC,0x22fb85177fe8,551,12,0,.,0x1b50a52c9791,set,,
code-creation,LazyCompile,10,65344,0x22fb851781fa,26,setupDOMException internal/bootstrap/node.js:564:29,0x13c5c69b21e0,~
KeyedLoadIC,0x13c5c69bfcda,270,34,N,N,0x1b50a5282521,internal/domexception,,
code-creation,Script,10,65571,0x22fb85178e9a,8, internal/domexception.js:1:1,0x22fb85178c68,~
code-creation,Script,10,65597,0x22fb85179672,963, internal/domexception.js:1:11,0x22fb85178de8,~
LoadGlobalIC,0x22fb851796cf,6,22,0,1,0x1b50a5286fd1,WeakMap,,
LoadGlobalIC,0x22fb851796db,8,23,0,1,0x1b50a5286fd1,Map,,
LoadGlobalIC,0x22fb851796e7,10,28,0,1,0x1b50a5286fd1,Error,,
LoadGlobalIC,0x22fb85179718,45,1,0,1,0x1b50a5286fd1,Object,,
LoadGlobalIC,0x22fb8517972e,46,4,0,1,0x1b50a5286fd1,Symbol,,
LoadIC,0x22fb85179844,52,13,.,1,0x1b50a5285b31,done,,
LoadIC,0x22fb8517984f,52,13,.,1,0x1b50a5285b31,value,,
LoadIC,0x22fb8517995e,83,10,.,1,0x1b50a5282341,defineProperty,,
LoadIC,0x22fb85179964,83,38,.,1,0x1b50a52c9a61,prototype,,
LoadIC,0x22fb851797b5,52,34,.,1,0x1b50a5285b31,done,,
LoadIC,0x22fb851797bb,52,34,.,1,0x1b50a5285b31,value,,
LoadIC,0x22fb851797cc,52,1,.,1,0x1b50a52829d1,symbol("Symbol.iterator" hash 3ae0fceb),,
LoadIC,0x22fb851797e2,52,1,.,1,0x1b50a5285a91,next,,
LoadIC,0x22fb851798cf,52,29,.,1,0x1b50a5285a91,return,,
StoreIC,0x22fb85179939,81,36,.,1,0x1b50a52ba601,value,,
LoadIC,0x22fb85179964,83,38,1,P,0x1b50a52c9ab1,prototype,,
LoadIC,0x22fb85179979,84,17,.,1,0x1b50a5283ec1,set,,
LoadIC,0x22fb85179964,83,38,P,P,0x1b50a52c9b01,prototype,,
LoadIC,0x22fb85179964,83,38,P,P,0x1b50a52c9b51,prototype,,
LoadIC,0x22fb85179964,83,38,P,N,0x1b50a52c9ba1,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52c9bf1,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52c9c41,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52c9c91,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52c9ce1,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52c9d31,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52c9d81,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52c9dd1,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52c9e21,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52c9e71,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52c9ec1,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52c9f11,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52c9f61,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52c9fb1,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52ca001,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52ca051,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52ca0a1,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52ca0f1,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52ca141,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52ca191,prototype,,
LoadIC,0x22fb85179964,83,38,N,N,0x1b50a52ca1e1,prototype,,
KeyedLoadIC,0x13c5c69bd10f,154,26,0,1,0x1b50a5282a21,0,.IGNORE_OOB,
LoadIC,0x13c5c69bd123,156,13,.,1,0x1b50a52ca231,argv,,
KeyedStoreIC,0x13c5c69bd138,156,21,0,1,0x1b50a5282a21,0,.STORE+COW,
LoadIC,0x13c5c69bd1d3,172,17,.,1,0x1b50a52ca231,binding,,
KeyedLoadIC,0x13c5c69bd3d4,201,16,0,.,0x1b50a52ac281,isArrayBuffer,,
KeyedStoreIC,0x13c5c69bd3da,195,27,0,.,0x1b50a52a3181,isArrayBuffer,,
LoadIC,0x13c5c69bd362,189,18,.,1,0x1b50a5285b31,done,,
LoadIC,0x13c5c69bd36c,189,18,.,1,0x1b50a5285b31,value,,
KeyedLoadIC,0x13c5c69bd3d4,201,16,.,1,0x1b50a52ac281,isArrayBufferView,,
KeyedStoreIC,0x13c5c69bd3da,195,27,.,1,0x1b50a52ca281,isArrayBufferView,,
KeyedLoadIC,0x13c5c69bd3d4,201,16,1,N,0x1b50a52ac281,isAsyncFunction,,
KeyedStoreIC,0x13c5c69bd3da,195,27,1,N,0x1b50a52ca2d1,isAsyncFunction,,
code-creation,Handler,1,66824,0x3447d00aaf20,1007,TestEqualStrict.Wide
code-creation,BytecodeHandler,1,66832,0x3447d00aaf20,1007,TestEqualStrict.Wide
LoadIC,0x13c5c69bd498,209,17,.,1,0x1b50a52ca231,platform,,
code-creation,Handler,1,66863,0x3447d00ab360,324,CallUndefinedReceiver0.Wide
code-creation,BytecodeHandler,1,66870,0x3447d00ab360,324,CallUndefinedReceiver0.Wide
code-creation,LazyCompile,10,67025,0x22fb8517ac62,220,setupAllowedFlags internal/bootstrap/node.js:748:29,0x13c5c69b25a0,~
LoadGlobalIC,0x22fb8517ac8c,757,21,0,1,0x1b50a5286fd1,Function,,
LoadGlobalIC,0x22fb8517ac9d,757,40,0,1,0x1b50a5286fd1,String,,
LoadIC,0x22fb8517acba,758,26,.,1,0x1b50a5282431,call,,
LoadGlobalIC,0x22fb8517acc6,758,36,0,1,0x1b50a5286fd1,Set,,
LoadIC,0x22fb8517accb,758,40,.,1,0x1b50a528f401,prototype,,
LoadGlobalIC,0x22fb8517acef,759,37,0,1,0x1b50a5286fd1,RegExp,,
LoadIC,0x22fb8517acf4,759,44,1,P,0x1b50a5282bb1,prototype,,
LoadGlobalIC,0x22fb8517ad0d,857,5,0,1,0x1b50a5286fd1,Object,,
code-creation,LazyCompile,10,67203,0x22fb8517b2c2,164,setupChild internal/worker.js:436:20,0x22fb8511b9e8,~
code-creation,LazyCompile,10,67224,0x22fb8517b532,3,debug util.js:202:35,0x22fb85144230,~
KeyedLoadIC,0x13c5c69bfcda,270,34,N,N,0x1b50a5282521,worker_threads,,
code-creation,Script,10,67294,0x22fb8517b782,8, worker_threads.js:1:1,0x22fb8517b600,~
code-creation,Script,10,67303,0x22fb8517b8ea,104, worker_threads.js:1:11,0x22fb8517b6d0,~
StoreIC,0x22fb8517b92e,12,3,0,.,0x1b50a52ca961,isMainThread,,
StoreIC,0x22fb8517b934,13,3,0,.,0x1b50a52ca961,MessagePort,,
StoreIC,0x22fb8517b93a,14,3,0,.,0x1b50a52ca961,MessageChannel,,
StoreIC,0x22fb8517b940,15,3,0,.,0x1b50a52ca961,threadId,,
StoreIC,0x22fb8517b946,16,3,0,.,0x1b50a52ca961,Worker,,
LoadIC,0x22fb85157373,203,19,^,1,0x1b50a52bfa61,_events,,
LoadGlobalIC,0x22fb8515737b,205,31,0,1,0x1b50a5286fd1,Object,,
StoreIC,0x22fb85157390,205,29,0,.,0x1b50a52bfa61,_events,,
StoreIC,0x22fb85157398,206,25,^,1,0x1b50a52caa01,_eventsCount,,
KeyedStoreIC,0x22fb851573dc,223,29,1,N,0x1b50a5283651,message,,
LoadIC,0x22fb851573e3,224,5,^,1,0x1b50a52caa51,_eventsCount,,
StoreIC,0x22fb851573e9,224,14,1,P,0x1b50a52caa51,_eventsCount,,
StoreIC,0x22fb8517b360,479,27,0,.,0x1b50a52ca781,_fatalException,,
code-creation,LazyCompile,10,67480,0x22fb8517bd4a,22,oninit internal/worker.js:109:16,0x22fb8511b8e0,~
code-creation,LazyCompile,10,67528,0x22fb8517bfa2,86,setupPortReferencing internal/worker.js:163:30,0x22fb8511b990,~
LoadIC,0x22fb85157373,203,19,1,P,0x1b50a528b531,_events,,
LoadIC,0x22fb85157380,205,38,.,1,0x1b50a5282341,create,,
StoreIC,0x22fb85157390,205,29,.,1,0x1b50a528b531,_events,,
StoreIC,0x22fb85157398,206,25,P,P,0x1b50a52cb131,_eventsCount,,
LoadIC,0x22fb851573e3,224,5,1,P,0x1b50a52cb181,_eventsCount,,
StoreIC,0x22fb851573e9,224,14,P,P,0x1b50a52cb181,_eventsCount,,
LoadIC,0x22fb8517bfe0,175,16,.,1,0x1b50a52cb181,on,,
LoadIC,0x22fb85157373,203,19,P,P,0x1b50a52cb181,_events,,
code-creation,LazyCompile,10,67731,0x22fb8517c3b2,376,emit events.js:140:44,0x13c5c69c1750,~
KeyedLoadIC,0x22fb8517c4bc,176,25,0,.,0x1b50a5283651,newListener,,
LoadGlobalIC,0x22fb8517c4cb,182,5,0,1,0x1b50a5286fd1,Reflect,,
code-creation,LazyCompile,10,67781,0x22fb8517c89a,80,eventEmitter.on internal/worker.js:169:34,0x22fb8517be30,~
KeyedLoadIC,0x22fb851573d1,218,22,1,N,0x1b50a5283651,removeListener,,
code-creation,LazyCompile,10,67846,0x22fb8517cc6a,9,get internal/worker.js:93:6,0x22fb8511bb48,~
KeyedLoadIC,0x22fb8517cc6f,94,16,0,.,0x1b50a52caa51,symbol("kOnMessageListener" hash 127134ad),,
code-creation,LazyCompile,10,67882,0x22fb8517cdfa,51,onmessage internal/worker.js:81:63,0x22fb8511baf0,~
LoadIC,0x22fb8517c3c3,143,23,.,1,0x1b50a52caa51,_events,,
KeyedLoadIC,0x22fb8517c4bc,176,25,.,1,0x1b50a5283651,message,,
LoadIC,0x22fb8517c4d0,182,13,.,1,0x1b50a5284be1,apply,,
code-creation,LazyCompile,10,68000,0x22fb8517d18a,569,port.on internal/worker.js:443:22,0x22fb8517b158,~
StoreIC,0x22fb8517d1ed,447,31,0,.,0x1b50a52ca961,workerData,,
code-creation,LazyCompile,10,68072,0x22fb8517d84a,95,Readable.push _stream_readable.js:202:35,0x22fb85142458,~
code-creation,LazyCompile,10,68170,0x22fb8517db9a,434,readableAddChunk _stream_readable.js:227:26,0x22fb85141c78,~
code-creation,LazyCompile,10,68223,0x22fb8517e132,135,onEofChunk _stream_readable.js:491:20,0x22fb85141e30,~
code-creation,LazyCompile,10,68254,0x22fb8517e452,66,emitReadable _stream_readable.js:520:22,0x22fb85141e88,~
code-creation,LazyCompile,10,68320,0x22fb8517e73a,337,nextTick internal/process/next_tick.js:105:20,0x22fb8515c028,~
KeyedLoadIC,0x22fb8517e78f,115,32,0,1,0x1b50a52861c1,1,,
KeyedStoreIC,0x22fb8517e792,115,32,0,1,0x1b50a5282841,0,,
code-creation,LazyCompile,10,68362,0x22fb8517ebea,18,isEmpty internal/fixed_queue.js:91:10,0x22fb8515dcc0,~
code-creation,LazyCompile,10,68380,0x22fb8517ed52,15,isEmpty internal/fixed_queue.js:63:10,0x22fb8515db08,~
code-creation,Stub,2,68602,0x3447d00ab500,472,StoreFastElementStub
KeyedStoreIC,0x22fb8517e854,125,31,0,1,0x1b50a5284781,0,,
code-creation,LazyCompile,10,68653,0x22fb8517eef2,40,getDefaultTriggerAsyncId internal/async_hooks.js:270:34,0x13c5c69c73e0,~
KeyedLoadIC,0x22fb8517eefd,271,46,0,1,0x1b50a52839c1,3,,
KeyedLoadIC,0x22fb8517ef12,274,44,0,1,0x1b50a52839c1,0,,
code-creation,LazyCompile,10,68710,0x22fb8517f0ba,90,TickObject internal/process/next_tick.js:83:16,0x22fb8515c080,~
StoreIC,0x22fb8517f0bc,86,21,0,.,0x1b50a52cb4f1,callback,,
StoreIC,0x22fb8517f0c2,87,21,.,1,0x1b50a52cb591,callback,,
StoreIC,0x22fb8517f0c8,88,17,0,.,0x1b50a52cb591,args,,
code-creation,LazyCompile,10,68758,0x22fb8517f33a,27,newAsyncId internal/async_hooks.js:254:20,0x13c5c69c7330,~
KeyedLoadIC,0x22fb8517f347,255,28,0,1,0x1b50a52839c1,2,,
code-creation,Stub,2,68932,0x3447d00ab720,436,StoreFastElementStub
KeyedStoreIC,0x22fb8517f34e,255,43,0,1,0x1b50a52839c1,2,,
KeyedStoreIC,0x22fb8517f0df,91,29,0,.,0x1b50a52cb631,symbol("asyncId" hash 165427ef),,
KeyedStoreIC,0x22fb8517f0eb,92,37,0,.,0x1b50a52cb681,symbol("triggerAsyncId" hash 2706a9c9),,
code-creation,LazyCompile,10,68988,0x22fb8517f4ca,21,initHooksExist internal/async_hooks.js:303:24,0x13c5c69c74e8,~
KeyedLoadIC,0x22fb8517f4d5,304,27,0,1,0x1b50a5284c81,0,,
code-creation,LazyCompile,10,69026,0x22fb8517f642,67,push internal/fixed_queue.js:95:7,0x22fb8515dd18,~
code-creation,LazyCompile,10,69049,0x22fb8517f842,27,isFull internal/fixed_queue.js:67:9,0x22fb8515db60,~
code-creation,Handler,1,69069,0x3447d00ab920,1132,BitwiseAnd
code-creation,BytecodeHandler,1,69076,0x3447d00ab920,1132,BitwiseAnd
LoadIC,0x22fb8517f672,101,10,.,1,0x1b50a52c3701,head,,
code-creation,LazyCompile,10,69121,0x22fb8517fa52,41,push internal/fixed_queue.js:71:7,0x22fb8515dbb8,~
KeyedStoreIC,0x22fb8517fa61,72,25,0,1,0x1b50a52828e1,0,,
LoadIC,0x22fb8517fa65,73,22,.,1,0x1b50a52c3661,top,,
LoadGlobalIC,0x22fb8517d243,453,24,0,1,0x1b50a5286fd1,eval,,
StoreIC,0x22fb8517d29d,455,45,0,.,0x1b50a52cb7c1,type,,
KeyedStoreIC,0x22fb8517d2cb,459,25,0,1,0x1b50a5282a21,1,.STORE+COW,
KeyedLoadIC,0x13c5c69bfcda,270,34,N,N,0x1b50a5282521,module,,
code-creation,Script,10,69249,0x22fb8517fdfa,8, module.js:1:1,0x22fb8517fc78,~
code-creation,Script,10,69257,0x22fb8517fea2,15, module.js:1:11,0x22fb8517fd48,~
code-creation,LazyCompile,10,69317,0x7d2ff164f32,124,Module.runMain internal/modules/cjs/loader.js:747:26,0x22fb8516b5a8,~
KeyedLoadIC,0x7d2ff164f8e,760,30,0,1,0x1b50a5282a21,1,,
code-creation,LazyCompile,10,69389,0x7d2ff1652d2,218,Module._load internal/modules/cjs/loader.js:508:24,0x22fb8516b290,~
code-creation,LazyCompile,10,69474,0x7d2ff16575a,352,Module._resolveFilename internal/modules/cjs/loader.js:553:35,0x22fb8516b2e8,~
code-creation,LazyCompile,10,69636,0x7d2ff165ff2,1007,Module._resolveLookupPaths internal/modules/cjs/loader.js:403:38,0x22fb8516b238,~
LoadIC,0x7d2ff16602e,410,15,0,.,0x15bc8d0829f9,length,,
LoadIC,0x7d2ff16603b,411,15,0,.,0x15bc8d0829f9,charCodeAt,,
code-creation,LazyCompile,10,69783,0x7d2ff166c82,599,Module._findPath internal/modules/cjs/loader.js:223:28,0x22fb8516b130,~
code-creation,LazyCompile,10,69812,0x7d2ff1672f2,45,isAbsolute path.js:1143:34,0x22fb8512ac40,~
LoadIC,0x7d2ff1672fb,1145,17,0,.,0x15bc8d0829f9,length,,
LoadIC,0x7d2ff167307,1145,36,0,.,0x15bc8d0829f9,charCodeAt,,
KeyedLoadIC,0x7d2ff166cc5,231,44,0,1,0x1b50a52829d1,0,,
KeyedLoadIC,0x7d2ff166cea,232,32,0,.,0x1b50a5283651,/home/codio/workspace/v8analysis/time-worker.js\x00,,
LoadIC,0x7d2ff166cf4,237,31,0,.,0x15bc8d0829f9,length,,
LoadIC,0x7d2ff166d00,238,13,0,.,0x15bc8d0829f9,charCodeAt,,
LoadIC,0x7d2ff166d06,238,32,.,1,0x15bc8d0829f9,length,,
code-creation,RegExp,4,69927,0x3447d00abde0,1373,(?:^|\\/)\\.?\\.$
LoadIC,0x7d2ff166d37,244,29,.,1,0x1b50a52829d1,length,,
KeyedLoadIC,0x7d2ff166d43,246,26,0,1,0x1b50a52829d1,0,,
code-creation,LazyCompile,10,70002,0x7d2ff16765a,81,stat internal/modules/cjs/loader.js:86:14,0x22fb8516ad68,~
code-creation,LazyCompile,10,70021,0x7d2ff16782a,4,toNamespacedPath path.js:1262:46,0x22fb8512ad48,~
code-creation,Handler,1,70040,0x3447d00ac380,64,JumpIfNull
code-creation,BytecodeHandler,1,70047,0x3447d00ac380,64,JumpIfNull
code-creation,LazyCompile,10,70104,0x7d2ff167962,46,toRealPath internal/modules/cjs/loader.js:204:20,0x22fb8516af78,~
code-creation,LazyCompile,10,70305,0x7d2ff167e2a,1027,realpathSync fs.js:1391:22,0x22fb85125870,~
code-creation,LazyCompile,10,70354,0x7d2ff1688ea,123,getOptions internal/fs/utils.js:167:20,0x22fb851327d8,~
LoadIC,0x7d2ff168958,182,28,.,1,0x1b50a52cb811,encoding,,
code-creation,LazyCompile,10,70389,0x7d2ff168b2a,40,assertEncoding internal/fs/utils.js:58:24,0x22fb851326d0,~
code-creation,LazyCompile,10,70415,0x7d2ff168caa,45,toPathIfFileURL internal/url.js:1432:25,0x22fb85137450,~
KeyedLoadIC,0x7d2ff168cb4,1433,46,0,.,0x15bc8d083da9,symbol("query" hash 3597429a),,
code-creation,LazyCompile,10,70466,0x7d2ff168e8a,116,validatePath internal/fs/utils.js:443:22,0x22fb85132bf8,~
code-creation,LazyCompile,10,70515,0x7d2ff169132,161,nullCheck internal/fs/utils.js:188:19,0x22fb85132830,~
code-creation,LazyCompile,10,70535,0x7d2ff16938a,19,isUint8Array internal/util/types.js:28:22,0x13c5c69ff548,~
code-creation,LazyCompile,10,70556,0x7d2ff1694ca,34,args internal/util/types.js:11:10,0x22fb851025a0,~
LoadIC,0x7d2ff169164,197,28,0,.,0x15bc8d083da9,indexOf,,
code-creation,Builtin,3,70584,0x3447d00ac400,1604,StringPrototypeIndexOf
code-creation,Builtin,3,70592,0x3447d00ac400,1604,StringPrototypeIndexOf
KeyedLoadIC,0x7d2ff167e85,1403,24,0,.,0x1b50a52cb811,symbol("realpathCacheKey" hash 28cb4e21),,
code-creation,Builtin,3,70633,0x3447d00acaa0,225,MapPrototypeGet
code-creation,Builtin,3,70639,0x3447d00acaa0,225,MapPrototypeGet
LoadGlobalIC,0x7d2ff167e9e,1409,21,0,1,0x1b50a5286fd1,Object,,
LoadIC,0x7d2ff167eb8,1410,28,.,1,0x1b50a5282341,create,,
code-creation,LazyCompile,10,70698,0x7d2ff169642,64,splitRoot fs.js:1353:33,0x22fb85125dc8,~
LoadIC,0x7d2ff169646,1354,29,0,.,0x15bc8d083da9,length,,
LoadIC,0x7d2ff169650,1355,15,0,.,0x15bc8d083da9,charCodeAt,,
LoadIC,0x7d2ff169646,1354,29,.,1,0x15bc8d083da9,length,,
LoadIC,0x7d2ff169650,1355,15,.,1,0x15bc8d083da9,charCodeAt,,
LoadIC,0x7d2ff169666,1356,20,0,.,0x15bc8d083da9,slice,,
LoadIC,0x7d2ff167ee5,1424,17,0,.,0x15bc8d0829f9,length,,
LoadIC,0x7d2ff167f40,1437,18,0,.,0x15bc8d083da9,length,,
code-creation,LazyCompile,10,70756,0x7d2ff16983a,18,nextPart fs.js:1387:31,0x22fb85125e78,~
LoadIC,0x7d2ff16983b,1387,49,0,.,0x15bc8d083da9,indexOf,,
LoadIC,0x7d2ff167f87,1447,20,0,.,0x15bc8d083da9,slice,,
LoadIC,0x7d2ff167fa2,1448,27,.,1,0x15bc8d083da9,slice,,
KeyedLoadIC,0x7d2ff167fbc,1453,18,0,.,0x1b50a5283651,/home,,
LoadIC,0x7d2ff167fc5,1453,44,.,1,0x1b50a5283ec1,get,,
StoreIC,0x7d2ff168042,1470,27,0,.,0x1b50a52cb861,path,,
code-creation,LazyCompile,10,70853,0x7d2ff169a2a,90,handleErrorFromBinding fs.js:118:32,0x22fb85123890,~
code-creation,LazyCompile,10,70876,0x7d2ff169c22,23,isFileType fs.js:168:20,0x22fb85123a90,~
KeyedLoadIC,0x7d2ff169c25,171,16,0,1,0x1b50a52839c1,1,,
KeyedStoreIC,0x7d2ff168082,1475,25,0,.,0x1b50a5283651,/home,,
LoadIC,0x7d2ff167f40,1437,18,.,1,0x15bc8d083da9,length,,
LoadIC,0x7d2ff16983b,1387,49,.,1,0x15bc8d083da9,indexOf,,
KeyedLoadIC,0x7d2ff167fbc,1453,18,.,1,0x1b50a5283651,/home/codio,,
LoadIC,0x7d2ff16802e,1469,35,.,1,0x1b50a52b3351,toNamespacedPath,,
StoreIC,0x7d2ff168042,1470,27,.,1,0x1b50a52cb861,path,,
LoadIC,0x7d2ff16804f,1471,29,.,1,0x1b50a52b5921,lstat,,
LoadIC,0x7d2ff169a2b,119,11,.,1,0x1b50a52cb861,errno,,
LoadIC,0x7d2ff169a5c,123,18,.,1,0x1b50a52cb861,error,,
KeyedStoreIC,0x7d2ff168082,1475,25,.,1,0x1b50a5283651,/home/codio,,
